time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,
1988-01-29T10:54:15.040Z,34.446,46.291,33,4.5,mb,,,,1.2,us,usp0003chu,2014-11-07T00:41:33.499Z,"39 km E of Sarpol-e Z?ah?b, Iran",earthquake,,,,6,reviewed,us,us,
1988-01-28T05:32:58.670Z,32.916,47.168,75.1,5,mb,,,,0.4,us,usp0003cgn,2014-11-07T00:41:33.235Z,"25 km WSW of ?bd?n?n, Iran",earthquake,,7.6,,6,reviewed,us,us,
1988-01-28T05:03:08.650Z,32.535,46.935,35.6,4.7,mb,,,,1.1,us,usp0003cgj,2014-11-07T00:41:33.225Z,"24 km ENE of â€˜Al? al Gharb?, Iraq",earthquake,,10.1,,9,reviewed,us,us,
1988-01-28T01:34:49.420Z,32.62,46.964,38.2,4.7,mb,,,,1.3,us,usp0003cgc,2014-11-07T00:41:33.205Z,"29 km WSW of Dehlor?n, Iran",earthquake,,8.8,,16,reviewed,us,us,
1988-01-27T13:05:01.660Z,32.628,46.916,39.3,4.9,mb,,,,1.2,us,usp0003cfq,2014-11-07T00:41:33.123Z,"28 km NE of â€˜Al? al Gharb?, Iraq",earthquake,,8.3,,15,reviewed,us,us,
1988-01-27T07:44:14.220Z,32.662,46.947,36.6,5,mb,,,,1.1,us,usp0003cfc,2014-11-07T00:41:33.082Z,"30 km W of Dehlor?n, Iran",earthquake,,9.8,,16,reviewed,us,us,
1988-01-26T14:36:30.330Z,32.633,46.918,35.7,4.9,mb,,,,1.1,us,usp0003ceh,2014-11-07T00:41:32.706Z,"28 km NE of â€˜Al? al Gharb?, Iraq",earthquake,,8.9,,10,reviewed,us,us,
1988-01-26T13:17:28.610Z,32.648,46.856,44.8,4.5,mb,,,,1.1,us,usp0003cea,2014-11-07T00:41:32.628Z,"25 km NE of â€˜Al? al Gharb?, Iraq",earthquake,,9.9,,3,reviewed,us,us,
1988-01-26T11:59:41.660Z,32.55,46.749,57.6,4.5,mb,,,,0.3,us,usp0003ce7,2014-11-07T00:41:32.623Z,"11 km NNE of â€˜Al? al Gharb?, Iraq",earthquake,,13.2,,2,reviewed,us,us,
1988-01-26T10:53:26.470Z,32.463,46.631,47,4.7,mb,,,,0.7,us,usp0003ce1,2014-11-07T00:41:32.607Z,"5 km W of â€˜Al? al Gharb?, Iraq",earthquake,,11.3,,3,reviewed,us,us,
1988-01-26T09:45:50.150Z,32.962,47.189,77.5,5,mb,,,,1.1,us,usp0003ce0,2014-11-07T00:41:32.603Z,"21 km W of ?bd?n?n, Iran",earthquake,,8.1,,10,reviewed,us,us,
1988-01-26T09:34:48.700Z,32.665,47.054,34.3,5.6,mw,,,,1.3,us,usp0003cdz,2020-08-28T21:50:03.602Z,"20 km W of Dehlor?n, Iran",earthquake,,6.9,,,reviewed,us,hrv,
1988-01-20T06:55:27.760Z,32.829,46.286,47.6,4.5,mb,,,,1.3,us,usp0003c7f,2014-11-07T00:41:31.703Z,"34 km SSE of Mehr?n, Iran",earthquake,,10.5,,7,reviewed,us,us,
1988-01-19T21:03:23.790Z,31.914,47.679,58.3,4.2,mb,,,,1.2,us,usp0003c6v,2014-11-07T00:41:31.649Z,"51 km E of Al â€˜Am?rah, Iraq",earthquake,,18,,2,reviewed,us,us,
1988-01-17T18:41:42.730Z,32.699,46.534,40.4,4.6,mb,,,,1.5,us,usp0003c4y,2014-11-07T00:41:31.329Z,"30 km NNW of â€˜Al? al Gharb?, Iraq",earthquake,,14.1,,5,reviewed,us,us,
1988-01-17T18:20:11.540Z,32.673,46.86,50.7,4.8,mb,,,,1.1,us,usp0003c4x,2014-11-07T00:41:31.327Z,"28 km NE of â€˜Al? al Gharb?, Iraq",earthquake,,11.7,,4,reviewed,us,us,
1988-01-17T16:21:38.250Z,33.51,47.565,33,4.4,mb,,,,1,us,usp0003c4r,2014-11-07T00:41:31.301Z,"4 km WSW of K?hdasht, Iran",earthquake,,,,1,reviewed,us,us,
1988-01-11T14:49:41.340Z,32.093,48.324,43.2,4.3,mb,,,,0.6,us,usp0003bzg,2014-11-07T00:41:30.424Z,"13 km SE of Sh?sh, Iran",earthquake,,14.5,,2,reviewed,us,us,
1987-11-28T10:18:46.520Z,35.92,45.834,33,4.2,mb,,,,1.4,us,usp0003an3,2014-11-07T00:41:16.158Z,"9 km SSW of B?neh, Iran",earthquake,,,,2,reviewed,us,us,
1987-11-09T17:29:35.130Z,32.748,47.801,33,4.4,mb,,,,1.5,us,usp0003a0k,2014-11-07T00:41:12.869Z,"44 km SE of ?bd?n?n, Iran",earthquake,,,,6,reviewed,us,us,
1987-11-09T17:10:58.400Z,32.706,48.149,33,4.3,mb,,,,0.7,us,usp0003a0h,2014-11-07T00:41:12.865Z,"49 km NW of Shahrak-e K?l?r?, Iran",earthquake,,,,3,reviewed,us,us,
1987-11-09T16:43:42.250Z,32.805,47.799,42.1,4.9,mb,,,,1.4,us,usp0003a0e,2014-11-07T00:41:12.852Z,"41 km ESE of ?bd?n?n, Iran",earthquake,,10,,15,reviewed,us,us,
1987-11-07T16:03:29.960Z,34.027,48.029,33,3.9,mb,,,,1.1,us,usp00039ym,2014-11-07T00:41:12.043Z,"7 km SE of N?r?b?d, Iran",earthquake,,,,1,reviewed,us,us,
1987-10-27T21:29:12.990Z,32.771,47.733,33,4.3,mb,,,,1.2,us,usp00039p2,2014-11-07T00:41:07.455Z,"38 km SE of ?bd?n?n, Iran",earthquake,,,,1,reviewed,us,us,
1987-10-24T12:36:46.520Z,34.372,39.336,0,4.4,mb,,,,0.9,us,usp00039jf,2014-11-07T00:41:06.444Z,"98 km ESE of Tadmur, Syria",explosion,,,,7,reviewed,us,us,
1987-10-18T02:11:46.970Z,35.985,46.774,33,4.3,mb,,,,1.4,us,usp00039c4,2014-11-07T00:41:05.645Z,"53 km ESE of Saqqez, Iran",earthquake,,,,1,reviewed,us,us,
1987-10-14T14:45:02.680Z,33.028,47.294,33,4.4,mb,,,,1.2,us,usp000398s,2014-11-07T00:41:05.211Z,"12 km WNW of ?bd?n?n, Iran",earthquake,,,,2,reviewed,us,us,
1987-09-09T23:29:30.050Z,33.71,47.125,68,4.7,mb,,,,0.9,us,usp0003890,2014-11-07T00:40:55.775Z,"49 km WNW of K?hdasht, Iran",earthquake,,6.9,,23,reviewed,us,us,
1987-08-30T08:39:00.810Z,32.051,48.558,33,4,mb,,,,0.7,us,usp00037y3,2014-11-07T00:40:50.231Z,"27 km W of Sh?shtar, Iran",earthquake,,,,2,reviewed,us,us,
1987-07-12T16:01:27.690Z,34.848,46.886,48.7,4.8,mb,,,,1.2,us,usp00036m3,2014-11-07T00:40:40.721Z,"7 km NW of K?my?r?n, Iran",earthquake,,6,,26,reviewed,us,us,
1987-06-02T07:48:45.710Z,34.411,48.18,33,4.2,mb,,,,0.9,us,usp00035ff,2014-11-07T00:40:29.793Z,"22 km ESE of Kang?var, Iran",earthquake,,,,4,reviewed,us,us,
1987-05-29T09:04:52.000Z,34.208,48.072,28.2,4,mb,,,,1.3,us,usp00035bt,2014-11-07T00:40:27.044Z,"17 km NNE of N?r?b?d, Iran",earthquake,,11.2,,2,reviewed,us,us,
1987-05-29T06:27:50.770Z,34.076,48.266,40.9,5.3,mw,,,,1.2,us,usp00035bq,2020-08-28T21:18:51.627Z,"16 km SW of Nah?vand, Iran",earthquake,,5.9,,,reviewed,us,hrv,
1987-05-23T13:31:50.320Z,34.108,46.771,33,4.4,mb,,,,1.6,us,usp0003574,2014-11-07T00:40:25.908Z,"35 km SW of Kermanshah, Iran",earthquake,,,,1,reviewed,us,us,
1987-05-22T19:16:37.270Z,31.969,47.263,33,4.1,mb,,,,0.6,us,usp000356p,2014-11-07T00:40:25.866Z,"18 km NE of Al â€˜Am?rah, Iraq",earthquake,,,,1,reviewed,us,us,
1987-03-11T01:59:29.310Z,32.828,46.261,54.4,4.4,mb,,,,1.4,us,usp000336c,2014-11-07T00:40:03.154Z,"33 km SSE of Mehr?n, Iran",earthquake,,13.9,,5,reviewed,us,us,
1987-01-21T20:01:06.120Z,32.745,47.646,54.7,4.7,mb,,,,0.7,us,usp00031tw,2014-11-07T00:39:40.183Z,"34 km SE of ?bd?n?n, Iran",earthquake,,8.8,,22,reviewed,us,us,
1987-01-19T14:15:01.830Z,34.477,46.268,33,4.3,mb,,,,1.1,us,usp00031s9,2014-11-07T00:39:39.867Z,"37 km E of Sarpol-e Z?ah?b, Iran",earthquake,,,,4,reviewed,us,us,
1986-11-20T11:05:26.440Z,34.841,45.359,66.8,4.5,mb,,,,1.1,us,usp000306r,2014-11-07T00:39:21.837Z,"40 km ENE of Kifr?, Iraq",earthquake,,9.1,,3,reviewed,us,us,
1986-11-12T16:02:49.220Z,34.554,46.548,33,4.4,mb,,,,0.9,us,usp0002zxn,2014-11-07T00:39:20.678Z,western Iran,earthquake,,,,2,reviewed,us,us,
1986-08-25T01:21:56.000Z,36.98,44.916,10,4.6,mb,,,,1.2,us,usp0002xh3,2014-11-07T00:38:53.586Z,"17 km WSW of Oshnav?yeh, Iran",earthquake,,,,9,reviewed,us,us,
1986-08-18T09:49:15.750Z,35.865,44.399,33,4.9,mb,,,,1.1,us,usp0002x9d,2014-11-07T00:38:52.190Z,"31 km SW of Koysinceq, Iraq",earthquake,,,,6,reviewed,us,us,
1986-07-29T03:17:36.530Z,36.42,45.436,17,4.6,mb,,,,1.2,us,usp0002wng,2014-11-07T00:38:44.749Z,"40 km SE of Piranshahr, Iran",earthquake,,6.9,,4,reviewed,us,us,
1986-06-02T06:25:21.240Z,35.837,45.634,23.4,4.7,mb,,,,1.3,us,usp0002upq,2014-11-07T00:38:29.627Z,"28 km SW of B?neh, Iran",earthquake,,,,31,reviewed,us,us,
1986-05-30T02:11:07.150Z,35.133,44.444,5,4.3,mb,,,,1.8,us,usp0002uk6,2014-11-07T00:38:26.632Z,"32 km NNW of ??z Kh?rm?t?, Iraq",earthquake,,,,2,reviewed,us,us,
1986-05-11T07:50:06.760Z,37.061,45.255,33,4.5,mb,,,,1.2,us,usp0002tw2,2014-11-07T00:38:22.981Z,"14 km E of Oshnav?yeh, Iran",earthquake,,,,5,reviewed,us,us,
1986-05-11T07:29:13.740Z,37.038,45.283,33,4.6,mb,,,,1.2,us,usp0002tw1,2014-11-07T00:38:22.978Z,"13 km NW of Naqadeh, Iran",earthquake,,,,5,reviewed,us,us,
1986-03-26T10:37:22.580Z,35.05,48.041,33,4.3,mb,,,,1.3,us,usp0002sa5,2014-11-07T00:38:05.896Z,"25 km ESE of Qorveh, Iran",earthquake,,,,2,reviewed,us,us,
1986-03-15T07:59:30.040Z,32.371,46.95,33,4.8,mb,,,,0.7,us,usp0002rvu,2014-11-07T00:38:03.450Z,"26 km ESE of â€˜Al? al Gharb?, Iraq",earthquake,,,,19,reviewed,us,us,
1986-01-03T00:30:32.940Z,35.129,44.604,33,4.1,mb,,,,0.7,us,usp0002pq7,2014-11-07T00:37:44.185Z,"26 km N of ??z Kh?rm?t?, Iraq",earthquake,,,,3,reviewed,us,us,
1985-12-11T09:11:30.530Z,35.77,45.472,33,4.7,mb,,,,0.8,us,usp0002nru,2014-11-07T00:37:37.122Z,"23 km N of As Sulaym?n?yah, Iraq",earthquake,,,,11,reviewed,us,us,
1985-11-28T23:26:28.220Z,35.867,45.621,33,4.6,mb,,,,0.9,us,usp0002nbr,2014-11-07T00:37:31.392Z,"27 km WSW of B?neh, Iran",earthquake,,,,15,reviewed,us,us,
1985-10-30T21:53:15.690Z,36.193,44.983,10,4.3,mb,,,,1.2,us,usp0002map,2014-11-07T00:37:22.152Z,"34 km ENE of Koysinceq, Iraq",earthquake,,,,17,reviewed,us,us,
1985-09-22T23:33:01.820Z,33.01,48.104,33,4.3,mb,,,,0.1,us,usp0002k0t,2014-11-07T00:37:12.099Z,"53 km S of Vas??n, Iran",earthquake,,,,2,reviewed,us,us,
1985-09-11T01:56:24.170Z,33.02,47.469,33,4.4,mb,,,,0.8,us,usp0002jms,2014-11-07T00:37:09.090Z,"5 km ENE of ?bd?n?n, Iran",earthquake,,,,10,reviewed,us,us,
1985-07-27T03:12:13.300Z,33.079,46.358,57.8,4.6,mb,,,,1.3,us,usp0002h42,2014-11-07T00:36:53.707Z,"18 km ESE of Mehr?n, Iran",earthquake,,15,,7,reviewed,us,us,
1985-07-24T16:57:58.540Z,35.755,45.984,61.8,4.6,mb,,,,1.1,us,usp0002h27,2014-11-07T00:36:53.459Z,"15 km NNE of Baynjiwayn, Iraq",earthquake,,14.5,,16,reviewed,us,us,
1985-03-17T02:51:42.640Z,34.777,45.47,51.3,4.8,mb,,,,1.2,us,usp0002cyt,2014-11-07T00:36:19.144Z,"47 km ENE of Kifr?, Iraq",earthquake,,10.1,,4,reviewed,us,us,
1985-02-26T20:36:57.520Z,32.578,47.291,57.5,4.7,mb,,,,0.9,us,usp0002c8q,2014-11-07T00:36:12.056Z,"13 km S of Dehlor?n, Iran",earthquake,,8.2,,11,reviewed,us,us,
1985-02-26T06:06:31.300Z,32.732,47.084,53.3,4.5,mb,,,,0.9,us,usp0002c8f,2014-11-07T00:36:12.033Z,"17 km WNW of Dehlor?n, Iran",earthquake,,15.3,,9,reviewed,us,us,
1985-02-26T04:12:33.650Z,32.588,47.373,38.6,4.9,mb,,,,0.9,us,usp0002c8a,2014-11-07T00:36:12.011Z,"15 km SE of Dehlor?n, Iran",earthquake,,5.6,,41,reviewed,us,us,
1985-02-26T03:34:40.640Z,32.921,47.484,85.9,4.7,mb,,,,0.7,us,usp0002c89,2014-11-07T00:36:12.009Z,"9 km SE of ?bd?n?n, Iran",earthquake,,9.8,,4,reviewed,us,us,
1985-02-26T02:44:06.900Z,32.575,47.366,42.5,4.9,mb,,,,0.8,us,usp0002c88,2014-11-07T00:36:12.000Z,"16 km SE of Dehlor?n, Iran",earthquake,,5.9,,35,reviewed,us,us,
1984-10-28T22:03:59.140Z,37.017,45.297,33,4.6,mb,,,,1.2,us,usp00028kr,2014-11-07T00:35:36.917Z,"10 km NW of Naqadeh, Iran",earthquake,,,,4,reviewed,us,us,
1984-10-21T23:40:20.790Z,32.697,47.56,41.7,5,mb,,,,0.9,us,usp00028ch,2014-11-07T00:35:35.955Z,"27 km E of Dehlor?n, Iran",earthquake,,4.2,,41,reviewed,us,us,
1984-10-03T23:37:47.850Z,36.362,45.195,33,4.6,mb,,,,0.3,us,usp00027wk,2014-11-07T00:35:32.464Z,"37 km S of Piranshahr, Iran",earthquake,,,,3,reviewed,us,us,
1984-09-23T11:32:42.300Z,36.333,44.737,33,4.6,mb,,,,1.3,us,usp00027mr,2014-11-07T00:35:28.469Z,"29 km NNE of Koysinceq, Iraq",earthquake,,,,5,reviewed,us,us,
1984-08-23T20:26:44.780Z,36.318,42.969,7,4.6,mb,,,,1,us,usp00026ny,2014-11-07T00:35:20.007Z,"12 km W of Al Maw?il al Jad?dah, Iraq",earthquake,,4.1,,19,reviewed,us,us,
1984-08-14T23:03:54.720Z,36.409,45.243,62.9,3.8,mb,,,,1.4,us,usp00026ec,2014-11-07T00:35:18.785Z,"33 km SSE of Piranshahr, Iran",earthquake,,10.2,,1,reviewed,us,us,
1984-06-30T02:28:10.550Z,32.63,48.13,33,4.7,mb,,,,1.5,us,usp00025dh,2014-11-07T00:35:05.706Z,"44 km NW of Shahrak-e K?l?r?, Iran",earthquake,,,,5,reviewed,us,us,
1984-03-26T12:00:22.510Z,34.621,45.41,33,4.7,mb,,,,1.5,us,usp000230k,2014-11-07T00:34:40.030Z,"41 km E of Kifr?, Iraq",earthquake,,,,6,reviewed,us,us,
1984-01-29T22:42:27.780Z,32.603,47.984,33,4.8,mb,,,,1.2,us,usp00021nk,2014-11-07T00:34:24.940Z,"51 km NNW of Sh?sh, Iran",earthquake,,,,9,reviewed,us,us,
1983-11-19T07:57:58.170Z,34.293,45.94,34.7,5.1,mb,,,,1,us,usp0001zxg,2014-11-07T00:34:08.758Z,"19 km SSE of Sarpol-e Z?ah?b, Iran",earthquake,,4.1,,37,reviewed,us,us,
1983-11-17T09:10:45.300Z,31.581,47.484,65.4,4.7,mb,,,,1.2,us,usp0001zwa,2014-11-07T00:34:08.548Z,"42 km SE of Al â€˜Am?rah, Iraq",earthquake,,9.5,,7,reviewed,us,us,
1983-10-03T11:15:05.190Z,37.232,43.665,10,4.6,mb,,,,1.1,us,usp0001yt0,2014-11-07T00:33:55.160Z,"4 km ESE of Ã‡ukurca, Turkey",earthquake,,,,11,reviewed,us,us,
1983-09-13T21:58:22.870Z,34.431,46.474,33,4.5,mb,,,,1.2,us,usp0001yb9,2014-11-07T00:33:48.128Z,"40 km S of Jav?nr?d, Iran",earthquake,,,,7,reviewed,us,us,
1983-08-01T23:50:01.330Z,32.565,47.601,33,4.8,mb,,,,1.7,us,usp0001x9g,2014-11-07T00:33:33.694Z,"34 km ESE of Dehlor?n, Iran",earthquake,,,,2,reviewed,us,us,
1983-05-29T08:11:02.120Z,32.577,48.561,33,4.6,mb,,,,1.1,us,usp0001vs7,2014-11-07T00:33:12.708Z,"26 km NNE of Shahrak-e K?l?r?, Iran",earthquake,,,,7,reviewed,us,us,
1983-05-29T01:50:11.810Z,32.604,48.541,33,4.8,mb,,,,0.9,us,usp0001vrw,2014-11-07T00:33:12.612Z,"28 km NNE of Shahrak-e K?l?r?, Iran",earthquake,,,,31,reviewed,us,us,
1983-05-28T22:23:41.060Z,32.692,48.519,33,4.9,mb,,,,1,us,usp0001vrn,2014-11-07T00:33:12.590Z,"37 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,43,reviewed,us,us,
1983-05-28T18:34:09.430Z,32.584,48.54,33,4.9,mb,,,,1.1,us,usp0001vrh,2014-11-07T00:33:12.569Z,"26 km NNE of Shahrak-e K?l?r?, Iran",earthquake,,,,37,reviewed,us,us,
1983-05-28T12:19:06.160Z,32.399,48.516,33,4.4,mb,,,,1.4,us,usp0001vr6,2014-11-07T00:33:12.517Z,"6 km NE of Shahrak-e K?l?r?, Iran",earthquake,,,,4,reviewed,us,us,
1983-05-28T11:35:51.920Z,32.594,48.581,18,5.6,mb,,,,0.9,us,usp0001vr5,2020-08-26T22:42:04.710Z,"28 km NNE of Shahrak-e K?l?r?, Iran",earthquake,,,,88,reviewed,us,us,
1983-05-09T02:06:20.860Z,35.341,44.617,33,4.6,mb,,,,0.9,us,usp0001v69,2014-11-07T00:33:09.009Z,"24 km SE of Kirkuk, Iraq",earthquake,,,,5,reviewed,us,us,
1983-03-11T21:26:16.280Z,34.186,46.235,33,4.5,mb,,,,1.3,us,usp0001tjm,2014-11-07T00:32:48.632Z,"45 km SE of Sarpol-e Z?ah?b, Iran",earthquake,,,,6,reviewed,us,us,
1983-01-15T10:55:31.030Z,33.969,47.087,33,4.6,mb,,,,1.3,us,usp0001s87,2014-11-07T00:32:29.470Z,"38 km S of Kermanshah, Iran",earthquake,,,,8,reviewed,us,us,
1983-01-07T07:25:56.600Z,36.986,41.498,33,4.8,mb,,,,0.9,us,usp0001s1p,2014-11-07T00:32:27.426Z,"16 km SE of Tepealt?, Turkey",earthquake,,,,11,reviewed,us,us,
1982-10-18T20:45:39.990Z,32.876,48.57,33,4.7,mb,,,,1.4,us,usp0001qbd,2014-11-07T00:32:03.114Z,"58 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,2,reviewed,us,us,
1982-07-19T07:19:23.950Z,33.537,46.073,48.7,4.9,mb,,,,1.1,us,usp0001nge,2014-11-07T00:31:37.426Z,Iran-Iraq border region,earthquake,,6.1,,30,reviewed,us,us,
1982-07-01T20:21:26.910Z,34.817,47.782,33,4.6,mb,,,,1.2,us,usp0001n7k,2014-11-07T00:31:32.266Z,"17 km ENE of Sonqor, Iran",earthquake,,,,11,reviewed,us,us,
1982-06-20T21:45:58.630Z,33.252,46.057,33,4.4,mb,,,,1.2,us,usp0001n1n,2014-11-07T00:31:29.026Z,"17 km NW of Mehr?n, Iran",earthquake,,,,11,reviewed,us,us,
1982-06-10T04:17:30.450Z,37.04,45.109,33,4.6,mb,,,,1.1,us,usp0001mtg,2014-11-07T00:31:26.612Z,"0 km E of Oshnav?yeh, Iran",earthquake,,,,23,reviewed,us,us,
1982-06-01T12:18:46.250Z,33.711,48.178,33,5,mb,,,,1,us,usp0001mmu,2014-11-07T00:31:23.174Z,"18 km SSW of Aleshtar, Iran",earthquake,,,,37,reviewed,us,us,
1982-04-30T17:27:50.670Z,33.544,46.1,53.3,4.6,mb,,,,1.2,us,usp0001m10,2014-11-07T00:31:12.150Z,"31 km WSW of ?l?m, Iran",earthquake,,7.1,,8,reviewed,us,us,
1982-04-21T15:38:00.940Z,35.82,44.438,61.1,4.5,mb,,,,1.1,us,usp0001kvg,2014-11-07T00:31:10.126Z,"33 km SSW of Koysinceq, Iraq",earthquake,,7.8,,5,reviewed,us,us,
1982-04-21T13:40:05.530Z,35.794,44.417,56.4,4.6,mb,,,,0.7,us,usp0001kve,2014-11-07T00:31:10.061Z,"36 km N of Kirkuk, Iraq",earthquake,,5.7,,5,reviewed,us,us,
1982-03-12T21:50:21.680Z,34.016,48.272,33,4.4,mb,,,,1.1,us,usp0001k3d,2014-11-07T00:30:59.910Z,"16 km N of Aleshtar, Iran",earthquake,,,,3,reviewed,us,us,
1982-03-06T00:07:50.200Z,35.95,44.381,33,4.4,mb,,,,1.3,us,usp0001jzb,2014-11-07T00:30:57.617Z,"26 km WSW of Koysinceq, Iraq",earthquake,,,,3,reviewed,us,us,
1982-01-01T19:30:24.150Z,37.211,42.559,10,4.7,mb,,,,1.4,us,usp0001hud,2014-11-07T00:30:36.688Z,"3 km SW of Ã‡ardakl?, Turkey",earthquake,,,,8,reviewed,us,us,
1981-12-28T14:49:40.780Z,35.051,45.923,33,5.1,mb,,,,1,us,usp0001hqt,2014-11-07T00:30:33.967Z,"15 km SSW of ?alabja, Iraq",earthquake,,,,34,reviewed,us,us,
1981-11-17T10:45:44.790Z,33.202,47.708,33,4.5,mb,,,,1.1,us,usp0001h0h,2014-11-07T00:30:23.895Z,"31 km ENE of Darreh Shahr, Iran",earthquake,,,,2,reviewed,us,us,
1981-10-09T01:36:14.650Z,37.195,45.385,33,4.7,mb,,,,0.9,us,usp0001gc2,2014-11-07T00:30:12.777Z,"26 km N of Naqadeh, Iran",earthquake,,,,2,reviewed,us,us,
1981-09-14T12:03:45.470Z,37.067,45.276,43.2,4.5,mb,,,,0.9,us,usp0001fvt,2014-11-07T00:30:05.708Z,"15 km NW of Naqadeh, Iran",earthquake,,6.7,,18,reviewed,us,us,
1981-09-05T02:41:52.350Z,35.805,43.884,33,4.3,mb,,,,0.9,us,usp0001fpf,2014-11-07T00:30:03.347Z,"43 km SSW of Erbil, Iraq",earthquake,,,,10,reviewed,us,us,
1981-07-23T14:07:13.910Z,37.314,45.257,33,4.6,mb,,,,1.3,us,usp0001ew9,2014-11-07T00:29:49.006Z,"30 km SSE of Or?m?yeh, Iran",earthquake,,,,4,reviewed,us,us,
1981-07-23T00:05:30.720Z,37.141,45.23,33,5.6,ms,,,,1.2,us,usp0001evr,2020-07-07T23:34:54.115Z,"16 km NE of Oshnav?yeh, Iran",earthquake,,,,11,reviewed,us,us,
1981-05-04T16:13:57.080Z,34.465,45.732,33,4.7,mb,,,,1,us,usp0001dhd,2014-11-07T00:29:25.190Z,"12 km W of Sarpol-e Z?ah?b, Iran",earthquake,,,,19,reviewed,us,us,
1981-03-13T22:48:18.620Z,32.252,48.226,33,4.3,mb,,,,1,us,usp0001cpm,2014-11-07T00:29:04.208Z,"6 km NNW of Sh?sh, Iran",earthquake,,,,2,reviewed,us,us,
1981-01-02T04:57:57.900Z,32.73,48.461,33,5.1,mb,,,,,us,usp0001bjk,2016-11-09T21:35:01.405Z,"41 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-12-19T13:42:08.700Z,35.796,44.439,61,4.9,mb,,,,,us,usp0001bbu,2014-11-06T23:24:28.106Z,"36 km SSW of Koysinceq, Iraq",earthquake,,,,,reviewed,us,us,
1980-12-18T14:31:32.500Z,35.793,44.387,33,4.8,mb,,,,,us,usp0001bb8,2014-11-06T23:24:28.088Z,"36 km N of Kirkuk, Iraq",earthquake,,,,,reviewed,us,us,
1980-12-18T12:34:15.600Z,36.009,44.67,33,5.8,ms,,,,,us,usp0001bb6,2020-08-26T21:23:19.785Z,"9 km SSE of Koysinceq, Iraq",earthquake,,,,,reviewed,us,us,
1980-12-15T22:48:17.600Z,35.88,44.578,70,5,mb,,,,,us,usp0001ba3,2014-11-06T23:24:28.035Z,"22 km SSW of Koysinceq, Iraq",earthquake,,,,,reviewed,us,us,
1980-12-03T06:49:56.800Z,32.678,48.535,33,4.5,mb,,,,,us,usp0001b4s,2014-11-06T23:24:27.868Z,"36 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-10-23T14:50:21.200Z,32.722,48.57,33,4.6,mb,,,,,us,usp0001ad6,2014-11-06T23:24:26.798Z,"41 km NNE of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-10-23T08:15:13.700Z,32.668,48.516,48,4.4,mb,,,,,us,usp0001acy,2014-11-06T23:24:26.790Z,"35 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-10-19T19:32:06.300Z,32.655,48.523,44,4.9,mb,,,,,us,usp0001ab2,2014-11-06T23:24:26.724Z,"33 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-10-19T17:24:09.900Z,32.762,48.572,42,5.8,ms,,,,,us,usp0001ab1,2020-08-26T21:17:23.706Z,"46 km NNE of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-10-19T16:11:28.900Z,32.504,48.447,33,4.3,mb,,,,,us,usp0001ab0,2014-11-06T23:24:26.722Z,"16 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-04-17T15:50:22.100Z,32.592,48.424,33,4.4,mb,,,,,us,usp00016pz,2014-11-06T23:24:20.512Z,"26 km N of Shahrak-e K?l?r?, Iran",earthquake,,,,,reviewed,us,us,
1980-03-31T09:50:10.700Z,33.497,48.314,33,4.6,mb,,,,,us,usp00016cb,2014-11-06T23:24:19.806Z,"4 km WNW of Khorramabad, Iran",earthquake,,,,,reviewed,us,us,
1980-02-21T14:08:13.900Z,32.432,47.451,33,4.9,mb,,,,,us,usp00015kf,2014-11-06T23:24:18.081Z,"33 km SSE of Dehlor?n, Iran",earthquake,,,,,reviewed,us,us,
1980-02-21T13:59:43.300Z,32.099,47.328,33,4.7,mb,,,,,us,usp00015ke,2014-11-06T23:24:18.079Z,"33 km NNE of Al â€˜Am?rah, Iraq",earthquake,,,,,reviewed,us,us,
1980-02-21T13:57:05.100Z,32.698,47.769,33,4.8,mb,,,,,us,usp00015kd,2014-11-06T23:24:18.077Z,"46 km SE of ?bd?n?n, Iran",earthquake,,,,,reviewed,us,us,
1979-07-01T09:37:30.100Z,34.796,46.068,33,4.7,mb,,,,,us,usp00011ng,2014-11-06T23:22:03.540Z,"38 km SW of P?veh, Iran",earthquake,,,,,reviewed,us,us,
1979-05-16T22:20:23.400Z,32.558,47.67,33,4.4,mb,,,,,us,usp00010pt,2014-11-06T23:22:01.249Z,"40 km ESE of Dehlor?n, Iran",earthquake,,,,,reviewed,us,us,
1979-04-18T14:42:46.800Z,33.4,46.416,33,5.1,mb,,,,,us,usp0001047,2014-11-06T23:22:00.280Z,Iran-Iraq border region,earthquake,,,,,reviewed,us,us,
